Year,Month,Day,T,TM,Tm,H,PP,VV,V,VM,RA,TS,FG,pm10,no2,so2,co,AQI
2020,1,1,22,27.2,19.2,75,0,6.9,3.3,5.4,1,1,1,67,18,4,18,67
2020,1,2,22.2,26,19.4,77,0,5.5,2,5.4,1,1,1,70,19,4,17,70
2020,1,3,23.4,28.4,19.4,68,0,6.9,3.5,5.4,1,1,1,70,23,4,17,70
2020,1,4,23.4,28.4,19.4,68,0,6.9,3.5,5.4,1,1,1,75,21,4,14,75
2020,1,5,23.4,28.4,19.4,68,0,6.9,3.5,5.4,1,1,1,75,19,4,15,75
2020,1,6,23.4,28.4,19.4,68,0,6.9,3.5,5.4,1,1,1,62,20,4,15,62
2020,1,7,22.2,26.2,18.8,68,0,6.3,5,7.6,1,1,1,61,13,4,13,61
2020,1,8,22.7,28.6,18.2,61,0,6.3,3,5.4,1,1,1,64,20,5,18,64
2020,1,9,23.1,29.8,18,60,0,6.9,1.9,3.5,1,1,1,79,20,4,15,79
2020,1,10,23.1,29.8,18,60,0,6.9,1.9,3.5,1,1,1,70,20,4,11,70
2020,1,11,23.1,29.8,18,60,0,6.9,1.9,3.5,1,1,1,56,20,4,11,56
2020,1,12,23.1,29.8,18,60,0,6.9,1.9,3.5,1,1,1,56,20,5,18,56
2020,1,13,22.9,27.6,17.4,53,0,8,0.6,3.5,1,1,1,82,30,4,17,82
2020,1,14,21.9,29,16.4,51,0,6.9,4.4,5.4,1,1,1,79,20,4,15,79
2020,1,15,21,29.5,14.4,51,0,6.9,2.8,5.4,1,1,1,68,24,4,16,68
2020,1,16,21,29.5,14.4,51,0,6.9,2.8,5.4,1,1,1,71,29,4,17,71
2020,1,17,21,29.5,14.4,51,0,6.9,2.8,5.4,1,1,1,70,19,4,15,70
2020,1,18,21,29.5,14.4,51,0,6.9,2.8,5.4,1,1,1,61,21,4,16,61
2020,1,19,23.3,28.6,19.2,65,0,6.9,2.4,5.4,1,1,1,59,25,4,16,59
2020,1,20,23.3,29.8,17.7,55,0,6.3,3.7,7.6,1,1,1,66,22,4,14,66
2020,1,21,22.6,31,17.2,47,0,6.9,3.7,7.6,1,1,1,64,22,4,15,64
2020,1,22,22.6,31,17.2,47,0,6.9,3.7,7.6,1,1,1,61,17,4,16,61
2020,1,23,22.6,31,17.2,47,0,6.9,3.7,7.6,1,1,1,57,30,4,16,57
2020,1,24,22.6,31,17.2,47,0,6.9,3.7,7.6,1,1,1,65,35,4,17,65
2020,1,25,22.6,31.3,15.4,33,0,6.9,3.9,5.4,1,1,1,69,33,4,16,69
2020,1,26,23.4,31.7,15.5,37,0,7.7,1.3,3.5,1,1,1,72,31,5,18,72
2020,1,27,23.9,32.7,15.9,45,0,7.7,2.8,5.4,1,1,1,77,21,4,16,77
2020,1,28,23.9,32.7,15.9,45,0,7.7,2.8,5.4,1,1,1,76,23,4,15,76
2020,1,29,23.9,32.7,15.9,45,0,7.7,2.8,5.4,1,1,1,80,24,4,17,80
2020,1,30,23.9,32.7,15.9,45,0,7.7,2.8,5.4,1,1,1,73,24,4,16,73
2020,1,31,25.1,33.4,19,50,0,6.9,2,5.4,1,1,1,75,24,4,16,75
2020,2,1,23.4,32.7,18.8,55,0,6.3,4.1,7.6,1,1,1,75,15,4,13,75
2020,2,2,22.9,30.5,17.4,54,0,6.9,4.6,5.4,1,1,1,61,27,4,17,61
2020,2,3,23.3,29.2,17.2,43,0,6.9,3,5.4,1,1,1,72,23,4,17,72
2020,2,4,23.3,29.2,17.2,43,0,6.9,3,5.4,1,1,1,65,22,4,16,65
2020,2,5,23.3,29.2,17.2,43,0,6.9,3,5.4,1,1,1,71,22,4,15,71
2020,2,6,23.3,29.2,17.2,43,0,6.9,3,5.4,1,1,1,74,19,4,16,74
2020,2,7,23.7,31,18,52,0,6.6,2.2,59.4,1,1,1,96,21,4,15,96
2020,2,8,24.4,30.8,19,53,0,6.9,3.1,3.5,1,1,1,107,20,4,15,107
2020,2,9,23.8,31.6,18.2,55,0,6.3,3.7,9.4,1,1,1,93,18,4,15,93
2020,2,10,23.8,31.6,18.2,55,0,6.3,3.7,9.4,1,1,1,83,20,4,16,83
2020,2,11,23.8,31.6,18.2,55,0,6.3,3.7,9.4,1,1,1,102,21,4,17,102
2020,2,12,23.8,31.6,18.2,55,0,6.3,3.7,9.4,1,1,1,67,28,4,17,67
2020,2,13,24.5,31,18.6,46,0,6.9,4.1,5.4,1,1,1,97,19,4,15,97
2020,2,14,24.7,32.2,18,44,0,6.9,2,5.4,1,1,1,94,36,4,20,94
2020,2,15,25.2,32.3,17.6,31,0,6.3,1.3,3.5,1,1,1,127,11,4,11,127
2020,2,16,25.2,32.3,17.6,31,0,6.3,1.3,3.5,1,1,1,87,22,4,12,87
2020,2,17,25.2,32.3,17.6,31,0,6.3,1.3,3.5,1,1,1,95,31,4,16,95
2020,2,18,25.2,32.3,17.6,31,0,6.3,1.3,3.5,1,1,1,264,24,4,14,264
2020,2,19,23.8,32.6,17.6,46,0,6.9,4.1,7.6,1,1,1,83,24,4,14,83
2020,2,20,23.7,31.5,16.5,38,0,6.3,4.8,7.6,1,1,1,83,24,4,15,83
2020,2,21,24,32.6,16.6,38,0,6.3,3.9,7.6,1,1,1,82,20,4,13,82
2020,2,22,24,32.6,16.6,38,0,6.3,3.9,7.6,1,1,1,82,23,4,14,82
2020,2,23,24,32.6,16.6,38,0,6.3,3.9,7.6,1,1,1,79,25,4,14,79
2020,2,24,24,32.6,16.6,38,0,6.3,3.9,7.6,1,1,1,81,22,4,15,81
2020,2,25,25,31,18,46,0,6.3,4.3,9.4,1,1,1,82,28,4,15,82
2020,2,26,25.4,32.5,19.4,53,0,6.3,4.3,5.4,1,1,1,84,24,4,14,84
2020,2,27,25.2,32.4,20.4,52,0,6.3,3.5,7.6,1,1,1,84,22,4,14,84
2020,2,28,25.2,32.4,20.4,52,0,6.3,3.5,7.6,1,1,1,82,24,4,14,82
2020,2,29,25.2,32.4,20.4,52,0,6.3,3.5,7.6,1,1,1,85,15,4,13,85
2020,3,1,25.5,32.8,20.2,52,0,6.3,3.1,5.4,1,1,1,72,28,4,19,72
2020,3,2,24.5,32.3,20.4,57,0,6.3,2.2,3.5,1,1,1,102,31,5,21,102
2020,3,3,25.8,30.6,20,51,0,6.3,1.5,3.5,1,1,1,128,15,4,13,128
2020,3,4,25.8,30.6,20,51,0,6.3,1.5,3.5,1,1,1,87,18,4,14,87
2020,3,5,25.8,30.6,20,51,0,6.3,1.5,3.5,1,1,1,95,19,4,13,95
2020,3,6,25.8,30.6,20,51,0,6.3,1.5,3.5,1,1,1,84,23,4,14,84
2020,3,7,26.1,33.4,22.3,60,1.02,6.3,1.3,3.5,1,1,1,86,19,4,13,86
2020,3,8,26.4,32.3,22,58,0,6.9,1.9,3.5,1,1,1,82,18,4,14,82
2020,3,9,26.4,33.3,21.6,57,0,6.9,2,5.4,1,1,1,84,18,4,14,84
2020,3,10,26.4,33.3,21.6,57,0,6.9,2,5.4,1,1,1,92,20,4,14,92
2020,3,11,26.4,33.3,21.6,57,0,6.9,2,5.4,1,1,1,67,22,4,13,67
2020,3,12,26.4,33.3,21.6,57,0,6.9,2,5.4,1,1,1,62,20,4,13,62
2020,3,13,26.4,34.4,21,42,0,7.7,1.9,3.5,1,1,1,59,37,4,16,59
2020,3,14,26.9,33.8,20.4,37,0,6.9,1.3,3.5,1,1,1,61,24,4,12,61
2020,3,15,26.6,34.4,20.5,42,0,6.3,4.4,7.6,1,1,1,51,23,4,13,51
2020,3,16,26.6,34.4,20.5,42,0,6.3,4.4,7.6,1,1,1,87,19,4,13,87
2020,3,17,26.6,34.4,20.5,42,0,6.3,4.4,7.6,1,1,1,107,21,4,15,107
2020,3,18,26.6,34.4,20.5,42,0,6.3,4.4,7.6,1,1,1,85,30,4,16,85
2020,3,19,27.6,35.2,20.9,34,0,6.3,1.1,3.5,1,1,1,106,19,4,13,106
2020,3,20,25.4,35.2,22.6,64,2.03,6.9,3.5,5.4,1,1,1,125,21,4,15,125
2020,3,21,27.4,34.1,22,45,2.03,6.9,2.4,5.4,1,1,1,103,6,4,11,103
2020,3,22,27.4,34.1,22,45,2.03,6.9,2.4,5.4,1,1,1,76,8,4,13,76
2020,3,23,27.4,34.1,22,45,2.03,6.9,2.4,5.4,1,1,1,92,8,4,13,92
2020,4,20,28.2,34.2,22.6,43,0,6.9,3.3,5.4,1,1,1,92,9,4,16,92
2020,4,21,28,34.2,22.3,45,0,6.9,2,5.4,1,1,1,29,4,3,8,29
2020,4,22,28,34.2,22.3,45,0,6.9,2,5.4,1,1,1,63,5,3,8,63
2020,4,23,28,34.2,22.3,45,0,6.9,2,5.4,1,1,1,61,6,3,8,61
2020,4,24,28,34.2,22.3,45,0,6.9,2,5.4,1,1,1,89,6,3,8,89
2020,4,25,25.8,30.8,22.7,65,0,4,3,7.6,1,1,1,63,6,3,8,63
2020,4,26,26.7,32,22.6,64,0,6.9,3.3,7.6,1,1,1,47,6,3,8,47
2020,4,27,26.7,31.6,22.4,67,0,6.9,2.2,3.5,1,1,1,55,6,3,8,55
2020,4,28,26.7,31.6,22.4,67,0,6.9,2.2,3.5,1,1,1,58,6,3,8,58
2020,4,29,26.7,31.6,22.4,67,0,6.9,2.2,3.5,1,1,1,65,6,3,8,65
2020,4,30,26.7,31.6,22.4,67,0,6.9,2.2,3.5,1,1,1,59,6,3,8,59
2020,5,1,28.7,32.8,23,54,0,7.4,2.2,5.4,1,1,1,60,6,3,8,60
2020,5,2,27.7,33.6,23.7,61,0,6.3,1.1,3.5,1,1,1,55,6,3,8,55
2020,5,3,27.5,33.4,23.2,62,0.51,6.3,1.3,5.4,1,1,1,61,6,3,9,61
2020,5,4,27.5,33.4,23.2,62,0.51,6.3,1.3,5.4,1,1,1,56,6,3,9,56
2020,5,5,27.5,33.4,23.2,62,0.51,6.3,1.3,5.4,1,1,1,75,5,3,7,75
2020,5,6,27.5,33.4,23.2,62,0.51,6.3,1.3,5.4,1,1,1,70,3,2,5,70
2020,5,7,26.9,33.6,23.1,66,0.25,6.3,2,5.4,1,1,1,72,4,2,4,72
2020,5,8,27.7,32.5,23.4,63,0,6.9,3.7,7.6,1,1,1,56,3,2,5,56
2020,5,9,29.1,34,23.8,52,0,6.9,4.1,5.4,1,1,1,61,3,2,4,61
2020,5,10,29.1,34,23.8,52,0,6.9,4.1,5.4,1,1,1,61,3,2,5,61
2020,5,11,29.1,34,23.8,52,0,6.9,4.1,5.4,1,1,1,59,3,2,4,59
2020,5,12,29.1,34,23.8,52,0,6.9,4.1,5.4,1,1,1,59,4,2,5,59
2020,5,13,27.9,33.8,22.4,57,0,6.9,0.4,3.5,1,1,1,52,4,1,5,52
2020,5,14,28.7,33.8,23.7,54,0,6.3,2.2,5.4,1,1,1,65,4,2,6,65
2020,5,15,29,34.9,24,50,0,6.9,1.9,5.4,1,1,1,50,4,2,6,50
2020,5,16,29,34.9,24,50,0,6.9,1.9,5.4,1,1,1,50,4,2,5,50
2020,5,17,29,34.9,24,50,0,6.9,1.9,5.4,1,1,1,112,4,2,4,112
2020,5,18,29,34.9,24,50,0,6.9,1.9,5.4,1,1,1,72,10,1,5,72
2020,5,19,26.7,31.6,22.6,64,0,6.3,8.1,9.4,1,1,1,109,11,2,6,109
2020,5,20,27.8,32.6,21.8,54,0,8.9,6.3,11.1,1,1,1,58,12,1,6,58
2020,5,21,26.4,33.2,22,60,0,6.9,4.1,5.4,1,1,1,54,11,2,5,54
2020,5,22,26.4,33.2,22,60,0,6.9,4.1,5.4,1,1,1,60,12,2,5,60
2020,5,23,26.4,33.2,22,60,0,6.9,4.1,5.4,1,1,1,62,12,2,5,62
2020,5,24,26.4,33.2,22,60,0,6.9,4.1,5.4,1,1,1,105,11,2,5,105
2020,5,25,26.7,34.4,22,68,35.31,6.3,3.1,7.6,1,1,1,58,11,2,5,58
2020,5,26,25.6,33.4,21.6,76,0,6.9,2.2,5.4,1,1,1,116,11,2,6,116
2020,5,27,24.1,32.9,20.9,82,30.99,5.5,3,5.4,1,1,1,69,12,2,5,69
2020,5,28,24.1,32.9,20.9,82,30.99,5.5,3,5.4,1,1,1,61,15,2,5,61
2020,5,29,24.1,32.9,20.9,82,30.99,5.5,3,5.4,1,1,1,70,11,2,5,70
2020,5,30,24.1,32.9,20.9,82,30.99,5.5,3,5.4,1,1,1,30,11,2,5,30
2020,6,1,25.9,32.8,22.4,71,0,5.5,4.6,9.4,1,1,1,30,13,3,5,30
2020,6,2,24.4,32,21.8,75,0,6.9,4.1,7.6,1,1,1,14,13,3,5,14
2020,6,3,24.7,28.8,21.2,73,0,6.9,6.7,9.4,1,1,1,14,36,3,6,36
2020,6,4,24.7,28.8,21.2,73,0,6.9,6.7,9.4,1,1,1,55,8,3,5,55
2020,6,5,24.7,28.8,21.2,73,0,6.9,6.7,9.4,1,1,1,49,8,4,5,49
2020,6,6,24.7,28.8,21.2,73,0,6.9,6.7,9.4,1,1,1,66,8,3,4,66
2020,6,7,24.5,30.4,20.8,72,20.32,5.5,6.3,9.4,1,1,1,62,8,3,7,62
2020,6,8,26.2,31.8,21.2,65,0,6.9,4.8,9.4,1,1,1,32,21,3,6,32
2020,6,9,25.4,32.5,21.6,70,0,6.9,5.2,7.6,1,1,1,59,8,3,5,59
2020,6,10,25.4,32.5,21.6,70,0,6.9,5.2,7.6,1,1,1,59,9,3,5,59
2020,6,11,25.4,32.5,21.6,70,0,6.9,5.2,7.6,1,1,1,50,8,3,5,50
2020,6,12,25.4,32.5,21.6,70,0,6.9,5.2,7.6,1,1,1,30,8,3,6,30
2020,6,13,23.3,27,20,83,0,6.3,9.4,11.1,1,1,1,60,8,3,5,60
2020,6,14,23.9,28.4,21,77,1.78,6.3,7.2,11.1,1,1,1,40,8,3,5,40
2020,6,15,25,28.9,21.2,72,0,6.9,10.2,14.8,1,1,1,55,8,3,6,55
2020,6,16,25,28.9,21.2,72,0,6.9,10.2,14.8,1,1,1,66,8,4,7,66
2020,6,17,25,28.9,21.2,72,0,6.9,10.2,14.8,1,1,1,67,8,3,6,67
2020,6,18,25,28.9,21.2,72,0,6.9,10.2,14.8,1,1,1,60,8,3,6,60
2020,6,19,24.7,28.8,20.7,73,0,6.9,11.3,18.3,1,1,1,61,8,3,5,61
2020,6,20,25.2,29.6,21.2,70,0,6.9,8.3,11.1,1,1,1,51,8,3,5,51
2020,6,21,23.8,30.3,21.1,77,0,6.9,7.2,9.4,1,1,1,53,7,3,5,53
2020,6,22,23.8,30.3,21.1,77,0,6.9,7.2,9.4,1,1,1,48,8,3,5,48
2020,6,23,23.8,30.3,21.1,77,0,6.9,7.2,9.4,1,1,1,54,7,3,5,54
2020,6,24,23.8,30.3,21.1,77,0,6.9,7.2,9.4,1,1,1,76,7,3,5,76
2020,6,25,23.7,31.4,20.6,83,22.1,6.3,5.2,7.6,1,1,1,54,7,3,5,54
2020,6,26,24.2,30.4,20.4,79,39.62,7.7,3.7,9.4,1,1,1,30,7,3,5,30
2020,7,2,22.4,28.4,21,88,10.92,4.8,8.3,14.8,1,1,1,30,8,3,10,30
2020,7,3,22.6,27.6,20.2,84,6.1,5.5,8.7,14.8,1,1,1,62,7,3,6,62
2020,7,4,22.6,27.6,20.2,84,6.1,5.5,8.7,14.8,1,1,1,37,8,3,5,37
2020,7,5,22.6,27.6,20.2,84,6.1,5.5,8.7,14.8,1,1,1,50,8,3,7,50
2020,7,6,22.6,27.6,20.2,84,6.1,5.5,8.7,14.8,1,1,1,42,8,3,7,42
2020,7,7,23.4,27.6,20.8,80,0,4.8,7.4,81.3,1,1,1,48,8,3,6,48
2020,7,8,22.9,28.6,20.6,86,7.37,6.3,6.9,11.1,1,1,1,39,9,3,6,39
2020,7,9,23.7,29.4,20.2,83,24.38,6.3,5.9,11.1,1,1,1,33,10,3,7,33
2020,7,10,23.7,29.4,20.2,83,24.38,6.3,5.9,11.1,1,1,1,41,10,3,7,41
2020,7,11,23.7,29.4,20.2,83,24.38,6.3,5.9,11.1,1,1,1,38,11,3,6,38
2020,7,12,23.7,29.4,20.2,83,24.38,6.3,5.9,11.1,1,1,1,35,11,3,5,35
2020,7,13,24.3,29.3,21.5,76,0,6.6,5.4,7.6,1,1,1,34,11,3,5,34
2020,7,20,23.4,29.6,20,87,11.18,6.8,7.2,22.2,1,1,1,34,8,4,6,34
2020,7,21,24.5,29.6,19,77,24.13,6.9,2,5.4,1,1,1,33,7,3,7,33
2020,7,22,24.5,29.6,19,77,24.13,6.9,2,5.4,1,1,1,61,10,3,5,61
2020,7,23,24.5,29.6,19,77,24.13,6.9,2,5.4,1,1,1,58,14,3,5,58
2020,7,24,24.5,29.6,19,77,24.13,6.9,2,5.4,1,1,1,42,14,3,5,42
2020,7,25,23.7,28.4,20.5,77,0,6.9,4.8,11.1,1,1,1,45,14,3,4,45
2020,7,26,23.6,29.4,20.4,77,4.06,7.7,6.3,11.1,1,1,1,37,14,4,5,37
2020,7,27,24.1,28.4,20.4,77,0,6.9,4.8,11.1,1,1,1,58,14,3,4,58
2020,7,28,24.1,28.4,20.4,77,0,6.9,4.8,11.1,1,1,1,32,14,3,5,32
2020,7,29,24.1,28.4,20.4,77,0,6.9,4.8,11.1,1,1,1,55,14,3,5,55
2020,7,30,24.1,28.4,20.4,77,0,6.9,4.8,11.1,1,1,1,34,14,3,5,34
2020,7,31,23.9,28.6,21.4,80,4.06,6.9,3.3,5.4,1,1,1,37,14,3,6,37
2020,8,1,23,29.6,20.4,85,2.03,6.3,5.2,11.1,1,1,1,39,14,3,4,39
2020,8,2,22.8,28,20.4,82,3.3,6.9,13.5,22.2,1,1,1,32,14,4,6,32
2020,8,3,22.9,27.8,20.4,85,2.54,6.3,5.7,9.4,1,1,1,35,14,3,4,35
2020,8,4,22.9,27.8,20.4,85,2.54,6.3,5.7,9.4,1,1,1,39,13,3,6,39
2020,8,5,22.9,27.8,20.4,85,2.54,6.3,5.7,9.4,1,1,1,47,12,3,6,47
2020,8,6,22.9,27.8,20.4,85,2.54,6.3,5.7,9.4,1,1,1,44,12,3,6,44
2020,8,7,23.4,27.8,21.4,82,1.27,6.3,7.6,11.1,1,1,1,42,12,3,4,42
2020,8,8,22.4,27.2,20.4,87,0,5.5,7,18.3,1,1,1,44,12,3,4,44
2020,8,9,21.8,27.4,20.2,89,2.29,5.5,7.4,14.8,1,1,1,44,12,3,5,44
2020,8,10,21.8,27.4,20.2,89,2.29,5.5,7.4,14.8,1,1,1,36,25,3,6,36
2020,8,11,21.8,27.4,20.2,89,2.29,5.5,7.4,14.8,1,1,1,63,13,3,5,63
2020,8,12,21.8,27.4,20.2,89,2.29,5.5,7.4,14.8,1,1,1,49,30,3,4,49
2020,8,13,23.7,27.2,20.6,73,0,7.7,6.3,11.1,1,1,1,55,18,4,6,55
2020,8,14,22.7,28,20.2,82,0,6.9,5.2,7.6,1,1,1,72,9,3,6,72
2020,8,15,22.4,25.6,20.4,81,0,6.9,7.2,9.4,1,1,1,69,9,3,5,69
2020,8,16,22.4,25.6,20.4,81,0,6.9,7.2,9.4,1,1,1,72,11,3,6,72
2020,8,17,22.4,25.6,20.4,81,0,6.9,7.2,9.4,1,1,1,66,10,3,5,66
2020,8,18,22.4,25.6,20.4,81,0,6.9,7.2,9.4,1,1,1,48,11,3,5,48
2020,8,19,23.1,26.4,20.4,79,0,6.3,4.8,7.6,1,1,1,59,12,3,6,59
2020,8,20,22.8,26.8,20.6,83,0,6.9,4.8,9.4,1,1,1,71,12,3,6,71
2020,8,21,24.1,26.8,21,77,0,6.6,7.6,33.5,1,1,1,79,12,4,5,79
2020,8,22,24.1,26.8,21,77,0,6.6,7.6,33.5,1,1,1,64,12,3,5,64
2020,8,23,24.1,26.8,21,77,0,6.6,7.6,33.5,1,1,1,35,11,3,6,35
2020,8,24,24.1,26.8,21,77,0,6.6,7.6,33.5,1,1,1,71,11,3,5,71
2020,8,25,25,29.6,20.5,70,0,6.9,2,7.6,1,1,1,71,11,3,5,71
2020,8,26,25.6,30.2,22,66,0,6.3,1.9,3.5,1,1,1,54,11,3,5,54
2020,8,27,24.2,30,21.2,69,0,7.7,3.3,5.4,1,1,1,62,11,3,5,62
2020,8,28,24.2,30,21.2,69,0,7.7,3.3,5.4,1,1,1,58,11,3,5,58
2020,8,29,24.2,30,21.2,69,0,7.7,3.3,5.4,1,1,1,69,11,3,5,69
2020,8,30,24.2,30,21.2,69,0,7.7,3.3,5.4,1,1,1,59,11,3,5,59
2020,8,31,24.4,31.7,19.4,77,23.11,6.9,0.9,3.5,1,1,1,58,11,3,8,58
2020,9,1,24,29.8,20,80,18.8,8.5,2,9.4,1,1,1,51,11,3,4,51
2020,9,2,22.9,28.4,20.6,89,2.03,6.3,1.9,5.4,1,1,1,78,11,3,9,78
2020,9,3,23.8,28,20.5,83,29.72,6.9,0.4,3.5,1,1,1,45,11,4,11,45
2020,9,4,23.8,28,20.5,83,29.72,6.9,0.4,3.5,1,1,1,71,11,4,10,71
2020,9,5,23.8,28,20.5,83,29.72,6.9,0.4,3.5,1,1,1,97,11,3,10,97
2020,9,6,23.8,28,20.5,83,29.72,6.9,0.4,3.5,1,1,1,82,11,4,11,82
2020,9,7,24.4,30.5,20.5,74,0,6.9,4.1,7.6,1,1,1,67,11,4,2,67
2020,9,8,24.4,29.8,21.2,76,2.03,6.3,3.3,9.4,1,1,1,38,11,3,11,38
2020,9,9,23.9,30.2,20.4,84,60.96,6.9,3.1,5.4,1,1,1,73,11,3,10,73
2020,9,10,23.9,30.2,20.4,84,60.96,6.9,3.1,5.4,1,1,1,28,10,168,9,168
2020,9,11,23.9,30.2,20.4,84,60.96,6.9,3.1,5.4,1,1,1,649,11,81,11,649
2020,9,12,23.9,30.2,20.4,84,60.96,6.9,3.1,5.4,1,1,1,649,11,137,9,649
2020,9,13,21.6,25.5,19.7,87,17.53,4.8,6.3,11.1,1,1,1,649,11,150,10,649
2020,9,14,22.5,25.6,20.4,84,1.02,5.8,5.2,9.4,1,1,1,63,11,200,10,200
2020,9,15,22.8,26.5,20.2,79,0,6.9,6.7,11.1,1,1,1,35,11,46,8,46
2020,9,16,22.8,26.5,20.2,79,0,6.9,6.7,11.1,1,1,1,35,11,3,11,35
2020,9,17,22.8,26.5,20.2,79,0,6.9,6.7,11.1,1,1,1,82,11,3,8,82
2020,9,18,22.8,26.5,20.2,79,0,6.9,6.7,11.1,1,1,1,81,11,3,11,81
2020,9,19,22.1,28.4,20.4,85,0,6.3,6.9,9.4,1,1,1,79,11,3,11,79
2020,9,20,20.4,25.8,19.6,93,20.83,4,8,9.4,1,1,1,79,17,3,9,79
2020,9,21,22.1,26,19,83,11.43,4.8,9.3,14.8,1,1,1,69,7,3,10,69
2020,9,22,22.1,26,19,83,11.43,4.8,9.3,14.8,1,1,1,67,8,3,10,67
2020,9,23,22.1,26,19,83,11.43,4.8,9.3,14.8,1,1,1,65,8,3,11,65
2020,9,24,22.1,26,19,83,11.43,4.8,9.3,14.8,1,1,1,62,9,3,2,62
2020,9,25,24.3,28.4,20.9,76,0.51,6.9,4.1,5.4,1,1,1,81,9,2,10,81
2020,9,26,22.8,29.6,20.6,80,3.05,5.5,4.8,7.6,1,1,1,74,10,3,10,74
2020,9,27,23.3,26,20.5,77,0,6.9,2.2,5.4,1,1,1,66,10,3,11,66
2020,9,28,23.3,26,20.5,77,0,6.9,2.2,5.4,1,1,1,66,10,3,14,66
2020,9,29,23.3,26,20.5,77,0,6.9,2.2,5.4,1,1,1,51,10,4,10,51
2020,9,30,23.3,26,20.5,77,0,6.9,2.2,5.4,1,1,1,60,10,3,10,60
2020,10,1,23.5,26.6,19.5,76,0,6.9,3,5.4,1,1,1,58,11,3,9,58
2020,10,2,24.7,28.4,21,72,0,6.3,3.1,7.6,1,1,1,56,11,3,12,56
2020,10,3,23.5,29.6,20.8,79,0.51,5.5,4.3,7.6,1,1,1,67,11,3,10,67
2020,10,4,23.5,29.6,20.8,79,0.51,5.5,4.3,7.6,1,1,1,67,11,3,11,67
2020,10,5,23.5,29.6,20.8,79,0.51,5.5,4.3,7.6,1,1,1,70,11,3,12,70
2020,10,6,23.5,29.6,20.8,79,0.51,5.5,4.3,7.6,1,1,1,65,11,3,3,65
2020,10,7,25,31.3,21.9,72,0,8.5,2.4,5.4,1,1,1,60,12,3,10,60
2020,10,8,25.7,30.4,21.2,66,0,7.7,1.3,3.5,1,1,1,61,12,3,11,61
2020,10,9,23.7,31.2,19.8,82,0,6.3,2.8,5.4,1,1,1,61,12,3,10,61
2020,10,10,23.7,31.2,19.8,82,0,6.3,2.8,5.4,1,1,1,56,12,3,10,56
2020,10,15,22.5,26.2,19.2,76,0,7.7,7.8,22.2,1,1,1,56,7,3,11,56
2020,10,16,22.5,26.2,19.2,76,0,7.7,7.8,22.2,1,1,1,82,7,3,11,82
2020,10,17,22.5,26.2,19.2,76,0,7.7,7.8,22.2,1,1,1,67,7,3,9,67
2020,10,18,22.5,26.2,19.2,76,0,7.7,7.8,22.2,1,1,1,52,7,3,14,52
2020,10,19,23.3,28,21,85,1.78,4.8,2,9.4,1,1,1,52,7,3,9,52
2020,10,20,22.9,26.6,20.8,86,3.81,7.4,3.9,5.4,1,1,1,60,7,3,10,60
2020,10,21,22.7,26.2,20.4,87,67.06,6.9,2.2,3.5,1,1,1,58,7,3,11,58
2020,10,22,22.7,26.2,20.4,87,67.06,6.9,2.2,3.5,1,1,1,67,8,3,10,67
2020,10,23,22.7,26.2,20.4,87,67.06,6.9,2.2,3.5,1,1,1,51,8,3,10,51
2020,10,26,23.6,29.4,19.4,67,7.87,6.9,0.4,3.5,1,1,1,51,7,3,11,51
2020,10,27,23.7,30,19,66,0,7.6,0.9,3.5,1,1,1,95,7,3,10,95
2020,10,28,23.7,30,19,66,0,7.6,0.9,3.5,1,1,1,91,7,3,10,91
2020,10,29,23.7,30,19,66,0,7.6,0.9,3.5,1,1,1,78,6,3,11,78
2020,10,30,23.7,30,19,66,0,7.6,0.9,3.5,1,1,1,75,7,3,9,75
2020,10,31,24.1,28.8,18.5,63,0,6.3,0.9,3.5,1,1,1,75,7,3,9,75
2020,11,2,24.3,31.5,20.4,70,0.25,6.9,1.3,3.5,1,1,1,76,7,3,10,76
2020,11,3,24.7,29,19.8,66,0,6.9,1.9,3.5,1,1,1,69,7,3,10,69
2020,11,4,24.7,29,19.8,66,0,6.9,1.9,3.5,1,1,1,60,7,3,10,60
2020,11,5,24.7,29,19.8,66,0,6.9,1.9,3.5,1,1,1,66,7,3,8,66
2020,11,6,24.7,29,19.8,66,0,6.9,1.9,3.5,1,1,1,74,8,3,9,74
2020,11,7,23.4,29.2,20.2,77,0,6.9,3.5,5.4,1,1,1,80,8,3,9,80
2020,11,8,23.4,30.2,20.8,76,0,6.9,4.1,7.6,1,1,1,95,8,3,10,95
2020,11,9,22.7,27.8,18.4,69,0,7.7,3,5.4,1,1,1,108,7,3,9,108
2020,11,10,22.7,27.8,18.4,69,0,7.7,3,5.4,1,1,1,119,7,3,6,119
2020,11,11,22.7,27.8,18.4,69,0,7.7,3,5.4,1,1,1,97,7,3,10,97
2020,11,12,22.7,27.8,18.4,69,0,7.7,3,5.4,1,1,1,85,7,3,12,85
2020,11,13,22.1,28,20.4,87,0,5.5,2.8,5.4,1,1,1,66,8,29,11,66
2020,11,14,22.8,27.4,20,75,8.89,6.9,5.6,7.6,1,1,1,78,11,7,9,78
2020,11,15,21.6,28.2,19.1,90,0,5.5,4.3,5.4,1,1,1,64,11,7,7,64
2020,11,16,21.6,28.2,19.1,90,0,5.5,4.3,5.4,1,1,1,36,11,7,7,36
2020,11,17,21.6,28.2,19.1,90,0,5.5,4.3,5.4,1,1,1,51,12,7,7,51
